Date,Open,High,Low,Close,Volume
7-Oct-16,-,-,-,0.20,0
6-Oct-16,-,-,-,0.20,0
5-Oct-16,0.20,0.20,0.20,0.20,1500
4-Oct-16,-,-,-,0.20,0
30-Sep-16,-,-,-,0.20,0
29-Sep-16,-,-,-,0.20,0
28-Sep-16,-,-,-,0.20,0
27-Sep-16,-,-,-,0.20,0
26-Sep-16,-,-,-,0.20,0
23-Sep-16,-,-,-,0.20,0
22-Sep-16,-,-,-,0.20,0
21-Sep-16,0.20,0.20,0.20,0.20,8000
20-Sep-16,-,-,-,0.20,0
19-Sep-16,-,-,-,0.20,0
15-Sep-16,-,-,-,0.20,0
14-Sep-16,-,-,-,0.20,0
13-Sep-16,-,-,-,0.20,0
9-Sep-16,-,-,-,0.20,0
8-Sep-16,-,-,-,0.20,0
7-Sep-16,-,-,-,0.20,0
6-Sep-16,-,-,-,0.20,0
5-Sep-16,-,-,-,0.20,0
2-Sep-16,-,-,-,0.20,0
1-Sep-16,-,-,-,0.20,0
30-Aug-16,-,-,-,0.20,0
29-Aug-16,-,-,-,0.20,0
26-Aug-16,-,-,-,0.20,0
25-Aug-16,-,-,-,0.20,0
24-Aug-16,-,-,-,0.20,0
23-Aug-16,-,-,-,0.20,0
22-Aug-16,0.20,0.20,0.20,0.20,15000
19-Aug-16,-,-,-,0.20,0
18-Aug-16,-,-,-,0.20,0
17-Aug-16,-,-,-,0.20,0
16-Aug-16,-,-,-,0.20,0
15-Aug-16,-,-,-,0.20,0
12-Aug-16,-,-,-,0.20,0
11-Aug-16,0.20,0.20,0.20,0.20,5000
10-Aug-16,0.26,0.26,0.26,0.26,1100
9-Aug-16,-,-,-,0.20,0
8-Aug-16,-,-,-,0.20,0
5-Aug-16,0.20,0.20,0.20,0.20,1500
4-Aug-16,0.25,0.25,0.25,0.25,100
3-Aug-16,-,-,-,0.20,0
2-Aug-16,0.20,0.20,0.20,0.20,400
1-Aug-16,-,-,-,0.25,0
29-Jul-16,0.25,0.25,0.25,0.25,100
28-Jul-16,-,-,-,0.20,0
27-Jul-16,0.20,0.20,0.20,0.20,3900
26-Jul-16,0.23,0.24,0.18,0.24,3553000
25-Jul-16,-,-,-,0.21,0
22-Jul-16,0.21,0.21,0.21,0.21,11200
21-Jul-16,-,-,-,0.25,0
20-Jul-16,-,-,-,0.25,0
19-Jul-16,-,-,-,0.25,0
18-Jul-16,-,-,-,0.25,0
15-Jul-16,-,-,-,0.25,0
14-Jul-16,-,-,-,0.25,0
13-Jul-16,-,-,-,0.25,0
12-Jul-16,-,-,-,0.25,0
11-Jul-16,-,-,-,0.25,0
8-Jul-16,-,-,-,0.25,0
5-Jul-16,-,-,-,0.25,0
4-Jul-16,-,-,-,0.25,0
1-Jul-16,-,-,-,0.25,0
30-Jun-16,-,-,-,0.25,0
29-Jun-16,-,-,-,0.25,0
28-Jun-16,-,-,-,0.25,0
27-Jun-16,-,-,-,0.25,0
24-Jun-16,-,-,-,0.25,0
23-Jun-16,-,-,-,0.25,0
21-Jun-16,-,-,-,0.25,0
20-Jun-16,-,-,-,0.25,0
17-Jun-16,-,-,-,0.25,0
16-Jun-16,-,-,-,0.25,0
15-Jun-16,-,-,-,0.25,0
14-Jun-16,-,-,-,0.25,0
13-Jun-16,-,-,-,0.25,0
10-Jun-16,-,-,-,0.25,0
9-Jun-16,0.25,0.25,0.25,0.25,5000
